county,country,category,time_period,anonymized_segment,segment_size,clicks,likes,comments,shares,saves,views,searches,hashtags,mentions,complaints,purchase_intent_phrases,repeated_engagement,ignored_content,delayed_responses,text,sentiment_label,purchase_intent_label,urgency_label,dissatisfaction_label,topic_label,demand_classification,behavioral_signal_score_target,aggregate_demand_score_target,opportunity_score_target,emerging_trend_target,unmet_demand_target,market_gap_target,trend_direction_label,value_proposition_label,product_service_label,revenue_model_label,supplier_recommendation_label,logistics_recommendation_label,payment_recommendation_label,market_entry_strategy_label,competitor_gap_label,price_gap_label,service_gap_label,delivery_gap_label,customer_dissatisfaction_label,pricing_power_target,customer_reach_target,inventory_planning_target,sales_forecast_target
Kiambu,Kenya,retail,2026-Q4,growth_smes,274,129,28,13,17,8,2084,118,12,9,0,9,35,137,0,"aggregate mentions show fair prices, product availability, delivery reliability in Kiambu; growth_smes are ready to buy and compare suppliers; complaints about unmet need and delays",1,0,0,1,retail,Unmet demand,0.1587,0.5373,0.6662,0.8162,1.0,1.0,stable,accessible retail with faster fulfillment,county retail availability platform,commission,multi-supplier marketplace,same day courier,invoice and wallet rails,partner-led entry for retail in underserved Kiambu,weak fulfillment in retail,high affordability gap in retail,major service availability gap in retail,speed and reliability gap in Kiambu,high_dissatisfaction,0.2955,0.4708,0.0648,0.5405
Kiambu,Kenya,retail,2026-Q4,urban_youth,201,118,46,4,11,8,2305,65,9,5,0,6,12,85,0,"anonymous posts discuss fair prices, product availability, delivery reliability in Kiambu; urban_youth are researching options; complaints about unmet need and delays",1,0,0,1,retail,Unmet demand,0.1121,0.6233,0.682,0.832,0.9754,0.9754,rising,accessible retail with faster fulfillment,county retail availability platform,commission,multi-supplier marketplace,same day courier,mobile money checkout,partner-led entry for retail in underserved Kiambu,weak fulfillment in retail,high affordability gap in retail,major service availability gap in retail,speed and reliability gap in Kiambu,high_dissatisfaction,0.3497,0.5871,0.0343,0.6775
Kiambu,Kenya,retail,2026-Q4,rural_producers,194,226,96,27,23,41,1458,62,9,5,1,10,77,89,1,"aggregate mentions show fair prices, product availability, delivery reliability in Kiambu; rural_producers are ready to buy and compare suppliers; complaints about unmet need and delays",1,1,0,1,retail,Moderate demand,0.3634,0.662,0.5497,0.6997,0.5036,0.5036,rising,trusted retail with transparent pricing,county retail availability platform,transaction_fee,multi-supplier marketplace,same day courier,mobile money checkout,pilot and validate retail demand in Kiambu,pricing transparency gap in retail,moderate pricing transparency gap in retail,service quality gap in retail,speed and reliability gap in Kiambu,moderate_dissatisfaction,0.512,1.0,0.0775,0.4828
Kiambu,Kenya,transport,2026-Q4,budget_seekers,136,71,24,12,4,6,1455,49,5,4,1,6,19,64,0,"aggregate mentions show route reliability, last mile access, parcel tracking in Kiambu; budget_seekers are researching options; complaints about unmet need and delays",1,1,0,1,transport,Unmet demand,0.1253,0.5394,0.6546,0.8046,1.0,1.0,stable,accessible transport with faster fulfillment,last mile logistics coordination,commission,certified specialist suppliers,same day courier,pay in installments,partner-led entry for transport in underserved Kiambu,weak fulfillment in transport,high affordability gap in transport,major service availability gap in transport,speed and reliability gap in Kiambu,high_dissatisfaction,0.2967,0.5221,0.0419,0.5494
Kiambu,Kenya,transport,2026-Q4,growth_smes,171,254,73,42,12,35,1681,109,21,9,4,9,83,23,1,"aggregate mentions show route reliability, last mile access, parcel tracking in Kiambu; growth_smes are ready to buy and compare suppliers; positive service discovery",1,0,0,0,transport,High demand,0.3514,0.7579,0.5361,0.6861,0.1324,0.1324,rising,trusted transport with transparent pricing,route tracking service,transaction_fee,certified specialist suppliers,same day courier,invoice and wallet rails,pilot and validate transport demand in Kiambu,service differentiation needed in transport,limited price gap in transport,low service gap in transport,speed and reliability gap in Kiambu,low_dissatisfaction,0.7127,1.0,0.091,0.5641
Kiambu,Kenya,transport,2026-Q4,urban_youth,310,888,172,39,32,67,4619,238,47,52,1,48,295,56,0,"anonymous posts discuss route reliability, last mile access, parcel tracking in Kiambu; urban_youth are ready to buy and compare suppliers; positive service discovery",1,1,0,0,transport,High demand,0.3726,0.8024,0.5669,0.7169,0.0861,0.0861,rising,trusted transport with transparent pricing,route tracking service,transaction_fee,certified specialist suppliers,same day courier,mobile money checkout,pilot and validate transport demand in Kiambu,service differentiation needed in transport,limited price gap in transport,low service gap in transport,speed and reliability gap in Kiambu,low_dissatisfaction,0.7713,1.0,0.0764,0.6313
Kiambu,Kenya,transport,2026-Q4,rural_producers,121,85,25,13,10,9,1326,34,4,8,0,6,26,131,0,"county trend indicates route reliability, last mile access, parcel tracking in Kiambu; rural_producers are researching options; complaints about unmet need and delays",1,1,0,1,transport,Unmet demand,0.1531,0.5031,0.6221,0.7721,1.0,1.0,stable,accessible transport with faster fulfillment,last mile logistics coordination,commission,certified specialist suppliers,same day courier,mobile money checkout,partner-led entry for transport in underserved Kiambu,weak fulfillment in transport,high affordability gap in transport,major service availability gap in transport,speed and reliability gap in Kiambu,high_dissatisfaction,0.2767,0.7025,0.037,0.4707
Turkana,Kenya,agri_inputs,2026-Q4,budget_seekers,267,67,23,9,4,7,1106,21,1,2,2,1,5,57,1,"aggregate mentions show farm inputs, seed quality, fertilizer access, harvest timing in Turkana; budget_seekers are researching options; complaints about unmet need and delays",0,0,0,1,agri_inputs,Declining demand,0.1055,0.2702,0.4693,0.6193,1.0,1.0,falling,accessible agri inputs with faster fulfillment,bundled input ordering service,transaction_fee,regional supplier pooling,hub and spoke delivery,pay in installments,pilot and validate agri inputs demand in Turkana,weak fulfillment in agri inputs,high affordability gap in agri inputs,major service availability gap in agri inputs,last mile delivery gap in Turkana,high_dissatisfaction,0.1486,0.2509,0.0262,0.1827
Turkana,Kenya,agri_inputs,2026-Q4,growth_smes,213,98,31,9,3,12,1930,34,3,2,0,4,26,69,0,"anonymous posts discuss farm inputs, seed quality, fertilizer access, harvest timing in Turkana; growth_smes are researching options; complaints about unmet need and delays",1,0,0,1,agri_inputs,Low demand,0.1056,0.4463,0.5719,0.7219,1.0,1.0,stable,accessible agri inputs with faster fulfillment,bundled input ordering service,transaction_fee,regional supplier pooling,hub and spoke delivery,invoice and wallet rails,partner-led entry for agri inputs in underserved Turkana,weak fulfillment in agri inputs,high affordability gap in agri inputs,major service availability gap in agri inputs,last mile delivery gap in Turkana,high_dissatisfaction,0.2455,0.4601,0.0259,0.3963
Turkana,Kenya,agri_inputs,2026-Q4,urban_youth,68,12,6,1,1,0,259,23,4,6,0,2,2,18,0,"aggregate mentions show farm inputs, seed quality, fertilizer access, harvest timing in Turkana; urban_youth are researching options; complaints about unmet need and delays",1,0,0,1,agri_inputs,Low demand,0.1465,0.383,0.5724,0.7224,1.0,1.0,stable,accessible agri inputs with faster fulfillment,bundled input ordering service,transaction_fee,regional supplier pooling,hub and spoke delivery,mobile money checkout,partner-led entry for agri inputs in underserved Turkana,weak fulfillment in agri inputs,high affordability gap in agri inputs,major service availability gap in agri inputs,last mile delivery gap in Turkana,high_dissatisfaction,0.2107,0.1765,0.0965,0.3173
Turkana,Kenya,agri_inputs,2026-Q4,rural_producers,100,19,6,1,1,1,281,32,5,7,0,3,2,29,0,"county trend indicates farm inputs, seed quality, fertilizer access, harvest timing in Turkana; rural_producers are researching options; complaints about unmet need and delays",1,0,0,1,agri_inputs,Low demand,0.174,0.3667,0.5609,0.7109,1.0,1.0,stable,accessible agri inputs with faster fulfillment,bundled input ordering service,transaction_fee,regional supplier pooling,hub and spoke delivery,mobile money checkout,partner-led entry for agri inputs in underserved Turkana,weak fulfillment in agri inputs,high affordability gap in agri inputs,major service availability gap in agri inputs,last mile delivery gap in Turkana,high_dissatisfaction,0.2017,0.19,0.1281,0.2839
Turkana,Kenya,clean_energy,2026-Q4,budget_seekers,311,173,62,16,15,25,2194,68,8,8,0,2,19,243,1,"aggregate mentions show solar kits, reliable power, repair support, battery replacement in Turkana; budget_seekers are researching options; complaints about unmet need and delays",1,0,0,1,clean_energy,Low demand,0.1612,0.4128,0.5657,0.7157,1.0,1.0,stable,accessible clean energy with faster fulfillment,solar maintenance network,subscription,regional supplier pooling,hub and spoke delivery,pay in installments,partner-led entry for clean energy in underserved Turkana,weak fulfillment in clean energy,high affordability gap in clean energy,major service availability gap in clean energy,last mile delivery gap in Turkana,high_dissatisfaction,0.227,0.5563,0.0433,0.3366
Turkana,Kenya,clean_energy,2026-Q4,growth_smes,251,229,64,15,28,28,2020,107,16,26,1,6,37,232,0,"county trend indicates solar kits, reliable power, repair support, battery replacement in Turkana; growth_smes are researching options; complaints about unmet need and delays",1,0,0,1,clean_energy,Unmet demand,0.2406,0.468,0.6307,0.7807,1.0,1.0,stable,accessible clean energy with faster fulfillment,solar maintenance network,subscription,regional supplier pooling,hub and spoke delivery,invoice and wallet rails,partner-led entry for clean energy in underserved Turkana,weak fulfillment in clean energy,high affordability gap in clean energy,major service availability gap in clean energy,last mile delivery gap in Turkana,high_dissatisfaction,0.2574,0.9124,0.0698,0.399
Turkana,Kenya,clean_energy,2026-Q4,urban_youth,212,80,41,13,10,14,809,68,9,7,1,6,5,48,1,"aggregate mentions show solar kits, reliable power, repair support, battery replacement in Turkana; urban_youth are researching options; complaints about unmet need and delays",1,0,0,1,clean_energy,Unmet demand,0.2473,0.4508,0.6031,0.7531,1.0,1.0,stable,accessible clean energy with faster fulfillment,solar maintenance network,subscription,regional supplier pooling,hub and spoke delivery,mobile money checkout,partner-led entry for clean energy in underserved Turkana,weak fulfillment in clean energy,high affordability gap in clean energy,major service availability gap in clean energy,last mile delivery gap in Turkana,high_dissatisfaction,0.2479,0.3774,0.1088,0.3608
Turkana,Kenya,clean_energy,2026-Q4,rural_producers,94,33,14,4,1,2,582,37,6,4,0,5,4,39,0,"aggregate mentions show solar kits, reliable power, repair support, battery replacement in Turkana; rural_producers are researching options; complaints about unmet need and delays",1,1,0,1,clean_energy,Low demand,0.1518,0.4415,0.6116,0.7616,1.0,1.0,stable,accessible clean energy with faster fulfillment,solar maintenance network,subscription,regional supplier pooling,hub and spoke delivery,mobile money checkout,partner-led entry for clean energy in underserved Turkana,weak fulfillment in clean energy,high affordability gap in clean energy,major service availability gap in clean energy,last mile delivery gap in Turkana,high_dissatisfaction,0.2428,0.3511,0.0756,0.3983
Turkana,Kenya,digital_services,2026-Q4,budget_seekers,268,52,10,8,4,5,1612,45,2,9,2,1,6,127,1,"county trend indicates online payments, analytics dashboards, mobile onboarding in Turkana; budget_seekers are researching options; complaints about unmet need and delays",0,0,0,1,digital_services,Declining demand,0.0733,0.305,0.5027,0.6527,1.0,1.0,falling,accessible digital services with faster fulfillment,SME analytics assistant,transaction_fee,regional supplier pooling,hub and spoke delivery,pay in installments,pilot and validate digital services demand in Turkana,weak fulfillment in digital services,high affordability gap in digital services,major service availability gap in digital services,last mile delivery gap in Turkana,high_dissatisfaction,0.1677,0.194,0.0316,0.2377
Turkana,Kenya,digital_services,2026-Q4,growth_smes,213,82,40,9,12,8,988,90,14,20,1,5,18,67,0,"county trend indicates online payments, analytics dashboards, mobile onboarding in Turkana; growth_smes are researching options; complaints about unmet need and delays",1,0,0,1,digital_services,Unmet demand,0.2307,0.4818,0.637,0.787,1.0,1.0,stable,accessible digital services with faster fulfillment,SME analytics assistant,subscription,regional supplier pooling,hub and spoke delivery,invoice and wallet rails,partner-led entry for digital services in underserved Turkana,weak fulfillment in digital services,high affordability gap in digital services,major service availability gap in digital services,last mile delivery gap in Turkana,high_dissatisfaction,0.265,0.385,0.1043,0.4227
